TIME1,seq,totaltrips,avgdistance,avgfare,avgtriptime,weekday
2016-07-06T03:00:00Z,4492,2,0.35,8.88,390,Wednesday
2016-07-06T04:00:00Z,4493,1,1.2,10.5,780,Wednesday
2016-07-06T05:00:00Z,4494,4,16.525,14.125,645.25,Wednesday
2016-07-06T06:00:00Z,4495,30,2.96366666666667,10.2166666666667,494.966666666667,Wednesday
2016-07-06T07:00:00Z,4496,114,2.17666666666667,7.94736842105263,954.535087719298,Wednesday
2016-07-06T08:00:00Z,4497,208,2.02788461538462,8.19375,532.230769230769,Wednesday
2016-07-06T09:00:00Z,4498,228,2.03206140350877,9.17872807017544,625.938596491228,Wednesday
2016-07-06T10:00:00Z,4499,141,9.15687943262411,11.3251773049645,756.241134751773,Wednesday
2016-07-06T11:00:00Z,4500,103,3.41514563106796,12.0771844660194,719.26213592233,Wednesday
2016-07-06T12:00:00Z,4501,101,3.60871287128713,12.7520792079208,701.168316831683,Wednesday
2016-07-06T13:00:00Z,4502,93,2.16849462365591,11.555376344086,702.075268817204,Wednesday
2016-07-06T14:00:00Z,4503,88,4.05045454545455,14.26125,648.477272727273,Wednesday
2016-07-06T15:00:00Z,4504,87,3.98620689655172,12.142183908046,682.091954022989,Wednesday
2016-07-06T16:00:00Z,4505,117,3.38393162393162,12.1235042735043,653.598290598291,Wednesday
2016-07-06T17:00:00Z,4506,105,2.4712380952381,12.1152380952381,744.990476190476,Wednesday
2016-07-06T18:00:00Z,4507,127,2.72047244094488,12.0409448818898,741.803149606299,Wednesday
2016-07-06T19:00:00Z,4508,103,2.34466019417476,12.6158252427184,682.825242718447,Wednesday
2016-07-06T20:00:00Z,4509,77,2.03051948051948,12.2896103896104,636.935064935065,Wednesday
2016-07-06T21:00:00Z,4510,63,4.02349206349206,14.3507936507937,672.857142857143,Wednesday
2016-07-06T22:00:00Z,4511,67,2.93179104477612,13.8613432835821,664.059701492537,Wednesday
2016-07-06T23:00:00Z,4512,50,2.5566,13.338,601.2,Wednesday
2016-07-07T00:00:00Z,4513,32,1.621875,11.484375,544.84375,Thursday
2016-07-07T01:00:00Z,4514,23,2.70434782608696,10.854347826087,470.130434782609,Thursday
2016-07-07T02:00:00Z,4515,9,2.45555555555556,12.7777777777778,562.888888888889,Thursday
2016-07-07T03:00:00Z,4516,0,,,,Thursday
2016-07-07T04:00:00Z,4517,2,0.15,12.75,420,Thursday
2016-07-07T05:00:00Z,4518,12,2.3475,12.15,412.583333333333,Thursday
2016-07-07T06:00:00Z,4519,29,3.64103448275862,10.9655172413793,441.275862068966,Thursday
2016-07-07T07:00:00Z,4520,62,1.7658064516129,8.45161290322581,457.58064516129,Thursday
2016-07-07T08:00:00Z,4521,161,2.74652173913043,8.91024844720497,589.434782608696,Thursday
2016-07-07T09:00:00Z,4522,204,2.03235294117647,9.44004901960784,653.455882352941,Thursday
2016-07-07T10:00:00Z,4523,145,2.21413793103448,10.4572413793103,676.393103448276,Thursday
2016-07-07T11:00:00Z,4524,126,3.875,11.1522222222222,672.531746031746,Thursday
2016-07-07T12:00:00Z,4525,126,2.66634920634921,11.2126984126984,641.714285714286,Thursday
2016-07-07T13:00:00Z,4526,117,1.99179487179487,12.3463247863248,683.17094017094,Thursday
2016-07-07T14:00:00Z,4527,106,2.08169811320755,12.1208490566038,661.283018867925,Thursday
2016-07-07T15:00:00Z,4528,102,3.49872549019608,12.6849019607843,697.549019607843,Thursday
2016-07-07T16:00:00Z,4529,103,3.62728155339806,12.1680582524272,777.805825242719,Thursday
2016-07-07T17:00:00Z,4530,128,2.471953125,13.104453125,884.078125,Thursday
2016-07-07T18:00:00Z,4531,161,2.18018633540373,11.8955900621118,921.701863354037,Thursday
2016-07-07T19:00:00Z,4532,136,4.20433823529412,12.4579411764706,891.801470588235,Thursday
2016-07-07T20:00:00Z,4533,96,2.81041666666667,11.4375,642.375,Thursday
2016-07-07T21:00:00Z,4534,76,2.29342105263158,11.9763157894737,650.25,Thursday
2016-07-07T22:00:00Z,4535,82,3.52939024390244,17.0941463414634,1045.96341463415,Thursday
2016-07-07T23:00:00Z,4536,63,2.70396825396825,11.1409523809524,588.285714285714,Thursday
2016-07-08T00:00:00Z,4537,58,2.3501724137931,13.9862068965517,609.862068965517,Friday
2016-07-08T01:00:00Z,4538,39,2.67974358974359,11.1410256410256,563.461538461539,Friday
2016-07-08T02:00:00Z,4539,17,2.35882352941177,10.2382352941176,425.294117647059,Friday
2016-07-08T03:00:00Z,4540,9,1.88888888888889,10.6388888888889,473.333333333333,Friday
2016-07-08T04:00:00Z,4541,5,0.9,10.85,456,Friday
2016-07-08T05:00:00Z,4542,6,17.3883333333333,17,889.833333333333,Friday
2016-07-08T06:00:00Z,4543,17,3.22411764705882,12.3823529411765,511.764705882353,Friday
2016-07-08T07:00:00Z,4544,76,2.22394736842105,8.64618421052632,454.315789473684,Friday
2016-07-08T08:00:00Z,4545,135,2.01881481481481,9.07962962962963,537.074074074074,Friday
2016-07-08T09:00:00Z,4546,180,1.95005555555556,9.23444444444444,604.55,Friday
2016-07-08T10:00:00Z,4547,157,2.52070063694268,10.8889171974522,684.853503184714,Friday
2016-07-08T11:00:00Z,4548,118,2.83957627118644,11.1063559322034,685.720338983051,Friday
2016-07-08T12:00:00Z,4549,140,2.09635714285714,11.1407142857143,685.328571428572,Friday
2016-07-08T13:00:00Z,4550,154,2.46532467532468,12.2585064935065,832.077922077922,Friday
2016-07-08T14:00:00Z,4551,103,2.66932038834951,11.997572815534,781.582524271845,Friday
2016-07-08T15:00:00Z,4552,122,2.60188524590164,12.6651639344262,832.590163934426,Friday
2016-07-08T16:00:00Z,4553,133,2.86240601503759,12.3637593984962,777.248120300752,Friday
2016-07-08T17:00:00Z,4554,173,2.09751445086705,11.7993641618497,820.849710982659,Friday
2016-07-08T18:00:00Z,4555,154,2.73571428571429,11.6974025974026,790.350649350649,Friday
2016-07-08T19:00:00Z,4556,132,3.25363636363636,11.764696969697,755.977272727273,Friday
2016-07-08T20:00:00Z,4557,96,2.2225,12.0978125,715.28125,Friday
2016-07-08T21:00:00Z,4558,90,2.00133333333333,10.9777777777778,640.066666666667,Friday
2016-07-08T22:00:00Z,4559,108,2.5687962962963,11.8046296296296,675.962962962963,Friday
2016-07-08T23:00:00Z,4560,114,2.27798245614035,11.2244736842105,602.008771929825,Friday
2016-07-09T00:00:00Z,4561,118,2.01059322033898,11.6531355932203,597.627118644068,Saturday
2016-07-09T01:00:00Z,4562,77,2.8874025974026,11.9227272727273,609.428571428571,Saturday
2016-07-09T02:00:00Z,4563,58,2.95241379310345,13.6560344827586,613.310344827586,Saturday
2016-07-09T03:00:00Z,4564,28,2.51821428571429,13.5214285714286,570,Saturday
2016-07-09T04:00:00Z,4565,17,1.62352941176471,12.8176470588235,525.882352941177,Saturday
2016-07-09T05:00:00Z,4566,7,18.1285714285714,35.2857142857143,3390.57142857143,Saturday
2016-07-09T06:00:00Z,4567,6,1.03666666666667,20.2083333333333,320,Saturday
2016-07-09T07:00:00Z,4568,15,5.97066666666667,14.61,554.6,Saturday
2016-07-09T08:00:00Z,4569,23,4.49565217391304,10.6369565217391,528.695652173913,Saturday
2016-07-09T09:00:00Z,4570,34,4.73294117647059,12.8732352941176,556.117647058824,Saturday
2016-07-09T10:00:00Z,4571,77,2.88272727272727,12.0424675324675,605.961038961039,Saturday
2016-07-09T11:00:00Z,4572,79,2.80481012658228,13.8620253164557,730.556962025317,Saturday
2016-07-09T12:00:00Z,4573,85,3.066,10.8352941176471,656.235294117647,Saturday
2016-07-09T13:00:00Z,4574,79,2.23037974683544,11.4537974683544,707.848101265823,Saturday
2016-07-09T14:00:00Z,4575,64,1.67625,10.0028125,612.328125,Saturday
2016-07-09T15:00:00Z,4576,82,3.00317073170732,10.690243902439,649.926829268293,Saturday
2016-07-09T16:00:00Z,4577,67,2.37761194029851,12.0134328358209,707.238805970149,Saturday
2016-07-09T17:00:00Z,4578,84,2.66690476190476,10.5458333333333,663.130952380953,Saturday
2016-07-09T18:00:00Z,4579,83,2.00144578313253,11.5620481927711,686.89156626506,Saturday
2016-07-09T19:00:00Z,4580,92,2.27108695652174,9.97119565217391,597.967391304348,Saturday
2016-07-09T20:00:00Z,4581,102,2.50598039215686,11.5039215686275,636.019607843137,Saturday
2016-07-09T21:00:00Z,4582,111,2.73981981981982,11.0004504504505,616.702702702703,Saturday
2016-07-09T22:00:00Z,4583,91,4.1,12.7010989010989,726.153846153846,Saturday
2016-07-09T23:00:00Z,4584,139,3.73467625899281,12.67,717.827338129496,Saturday
2016-07-10T00:00:00Z,4585,152,2.65789473684211,13.3989473684211,779.092105263158,Sunday
2016-07-10T01:00:00Z,4586,103,2.30446601941748,13.197572815534,684.145631067961,Sunday
2016-07-10T02:00:00Z,4587,59,3.97966101694915,13.1150847457627,583.050847457627,Sunday
2016-07-10T03:00:00Z,4588,39,2.13410256410256,10.6974358974359,502.076923076923,Sunday
2016-07-10T04:00:00Z,4589,31,10.2838709677419,13.5161290322581,599.322580645161,Sunday
2016-07-10T05:00:00Z,4590,16,3.04,14.04375,588.75,Sunday
2016-07-10T06:00:00Z,4591,7,0.957142857142857,11.0542857142857,445.714285714286,Sunday
2016-07-10T07:00:00Z,4592,7,2.97571428571429,13.4957142857143,471.428571428571,Sunday
2016-07-10T08:00:00Z,4593,9,2.98,14.6555555555556,646.666666666667,Sunday
2016-07-10T09:00:00Z,4594,16,3.740625,12.803125,520.125,Sunday
2016-07-10T10:00:00Z,4595,48,2.211875,10.3125,469.729166666667,Sunday
2016-07-10T11:00:00Z,4596,44,3.68931818181818,12.86,590.818181818182,Sunday
2016-07-10T12:00:00Z,4597,50,3.3864,11.1508,635.44,Sunday
2016-07-10T13:00:00Z,4598,63,3.51904761904762,13.4269841269841,761.571428571429,Sunday
2016-07-10T14:00:00Z,4599,47,2.83340425531915,12.6448936170213,709.489361702128,Sunday
2016-07-10T15:00:00Z,4600,51,4.44862745098039,11.9209803921569,652.490196078431,Sunday
2016-07-10T16:00:00Z,4601,54,2.54592592592593,12.017962962963,637.166666666667,Sunday
2016-07-10T17:00:00Z,4602,51,2.25549019607843,12.5735294117647,624.196078431373,Sunday
2016-07-10T18:00:00Z,4603,52,3.24942307692308,14.8819230769231,726.269230769231,Sunday
2016-07-10T19:00:00Z,4604,47,2.27553191489362,10.9563829787234,532.191489361702,Sunday
2016-07-10T20:00:00Z,4605,44,1.26431818181818,10.4684090909091,572.727272727273,Sunday
2016-07-10T21:00:00Z,4606,48,4.41520833333333,10.8977083333333,604.1875,Sunday
2016-07-10T22:00:00Z,4607,63,3.13333333333333,14.2363492063492,741.396825396825,Sunday
2016-07-10T23:00:00Z,4608,97,5.28123711340206,14.5984536082474,741.731958762887,Sunday
2016-07-11T00:00:00Z,4609,79,2.91645569620253,14.9025316455696,742.113924050633,Monday
2016-07-11T01:00:00Z,4610,23,1.49130434782609,9.92173913043478,438.260869565217,Monday
2016-07-11T02:00:00Z,4611,7,1.84285714285714,11.2857142857143,565.714285714286,Monday
2016-07-11T03:00:00Z,4612,2,3.5,19.625,750,Monday
2016-07-11T04:00:00Z,4613,1,16.1,40.25,1320,Monday
2016-07-11T05:00:00Z,4614,8,7.2125,28.125,1051.625,Monday
2016-07-11T06:00:00Z,4615,26,3.66576923076923,16.475,723.461538461539,Monday
2016-07-11T07:00:00Z,4616,91,2.07131868131868,9.87362637362637,536.032967032967,Monday
2016-07-11T08:00:00Z,4617,175,2.26674285714286,9.56891428571429,610.611428571429,Monday
2016-07-11T09:00:00Z,4618,220,1.61090909090909,9.58518181818182,654.990909090909,Monday
2016-07-11T10:00:00Z,4619,127,1.93251968503937,9.84173228346457,656.299212598425,Monday
2016-07-11T11:00:00Z,4620,117,2.14589743589744,10.8055555555556,626.102564102564,Monday
2016-07-11T12:00:00Z,4621,136,3.30227941176471,12.4123529411765,693.992647058824,Monday
2016-07-11T13:00:00Z,4622,95,5.71557894736842,12.9147368421053,676.347368421053,Monday
2016-07-11T14:00:00Z,4623,98,2.29397959183673,10.7577551020408,602.989795918367,Monday
2016-07-11T15:00:00Z,4624,96,2.59583333333333,11.8802083333333,678.583333333333,Monday
2016-07-11T16:00:00Z,4625,95,4.21578947368421,10.7985263157895,672.242105263158,Monday
2016-07-11T17:00:00Z,4626,118,2.67059322033898,11.4256779661017,720.635593220339,Monday
2016-07-11T18:00:00Z,4627,148,3.70594594594595,10.6993243243243,662.141891891892,Monday
2016-07-11T19:00:00Z,4628,111,2.42630630630631,10.4627027027027,685.810810810811,Monday
2016-07-11T20:00:00Z,4629,89,2.24494382022472,10.7359550561798,567.123595505618,Monday
2016-07-11T21:00:00Z,4630,70,3.96385714285714,12.349,609.628571428571,Monday
2016-07-11T22:00:00Z,4631,82,4.16792682926829,14.4420731707317,692.69512195122,Monday
2016-07-11T23:00:00Z,4632,96,3.50197916666667,12.5609375,662.177083333333,Monday
2016-07-12T00:00:00Z,4633,90,2.81111111111111,15.0572222222222,744.2,Tuesday
2016-07-12T01:00:00Z,4634,16,2.11875,14.190625,596.25,Tuesday
2016-07-12T02:00:00Z,4635,8,3.1,17.15625,652.5,Tuesday
2016-07-12T03:00:00Z,4636,5,1.2,11.2,456,Tuesday
2016-07-12T04:00:00Z,4637,4,1.075,10.25,480,Tuesday
2016-07-12T05:00:00Z,4638,3,1.68333333333333,8.66666666666667,380,Tuesday
2016-07-12T06:00:00Z,4639,18,2.05777777777778,13.375,596.666666666667,Tuesday
2016-07-12T07:00:00Z,4640,79,2.47164556962025,8.5753164556962,438.012658227848,Tuesday
2016-07-12T08:00:00Z,4641,205,1.89629268292683,9.47414634146342,603.336585365854,Tuesday
2016-07-12T09:00:00Z,4642,216,2.63189814814815,10.725,694.199074074074,Tuesday
2016-07-12T10:00:00Z,4643,142,3.0419014084507,11.7633802816901,788.901408450704,Tuesday
2016-07-12T11:00:00Z,4644,121,3.30256198347107,11.6028925619835,617.256198347107,Tuesday
2016-07-12T12:00:00Z,4645,126,1.75277777777778,10.2392857142857,572.968253968254,Tuesday
2016-07-12T13:00:00Z,4646,123,2.78772357723577,11.8889430894309,639.422764227642,Tuesday
2016-07-12T14:00:00Z,4647,110,2.87036363636364,11.1836363636364,629.618181818182,Tuesday
2016-07-12T15:00:00Z,4648,81,2.87975308641975,13.6604938271605,811,Tuesday
2016-07-12T16:00:00Z,4649,104,2.48355769230769,11.2527884615385,729.048076923077,Tuesday
2016-07-12T17:00:00Z,4650,155,2.58729032258065,12.2735483870968,895.432258064516,Tuesday
2016-07-12T18:00:00Z,4651,144,1.71569444444444,10.6629166666667,708.027777777778,Tuesday
2016-07-12T19:00:00Z,4652,115,2.17191304347826,10.7373913043478,621.191304347826,Tuesday
2016-07-12T20:00:00Z,4653,82,4.74682926829268,11.2201219512195,608.682926829268,Tuesday
2016-07-12T21:00:00Z,4654,68,4.40382352941177,16.8139705882353,734.279411764706,Tuesday
2016-07-12T22:00:00Z,4655,59,4.2728813559322,13.5549152542373,630.101694915254,Tuesday
2016-07-12T23:00:00Z,4656,63,3.19047619047619,12.197619047619,586.873015873016,Tuesday
2016-07-13T00:00:00Z,4657,30,2.13333333333333,11.7616666666667,560,Wednesday
2016-07-13T01:00:00Z,4658,21,2.1047619047619,11.4047619047619,439.285714285714,Wednesday
2016-07-13T02:00:00Z,4659,7,1.06428571428571,8.92857142857143,445.714285714286,Wednesday
2016-07-13T03:00:00Z,4660,5,9.74,8.8,406.4,Wednesday
2016-07-13T04:00:00Z,4661,1,1.1,10,780,Wednesday
2016-07-13T05:00:00Z,4662,6,8.53333333333333,26.225,1000,Wednesday
2016-07-13T06:00:00Z,4663,34,9.435,13.3323529411765,592.088235294118,Wednesday
2016-07-13T07:00:00Z,4664,96,1.92583333333333,8.88802083333333,489.177083333333,Wednesday
2016-07-13T08:00:00Z,4665,181,1.79254143646409,9.33812154696133,633.685082872928,Wednesday
2016-07-13T09:00:00Z,4666,209,2.24736842105263,9.4244019138756,716.291866028708,Wednesday
2016-07-13T10:00:00Z,4667,196,2.46168367346939,11.1429081632653,764.44387755102,Wednesday
2016-07-13T11:00:00Z,4668,128,4.323125,12.309375,780.6015625,Wednesday
2016-07-13T12:00:00Z,4669,147,4.12027210884354,12.6695238095238,749.047619047619,Wednesday
2016-07-13T13:00:00Z,4670,120,2.22583333333333,12.9916666666667,807.133333333333,Wednesday
2016-07-13T14:00:00Z,4671,112,3.68044642857143,14.1733035714286,758.5,Wednesday
2016-07-13T15:00:00Z,4672,109,2.56651376146789,13.3321100917431,1583.05504587156,Wednesday
2016-07-13T16:00:00Z,4673,111,3.15207207207207,12.5967567567568,812.531531531532,Wednesday
2016-07-13T17:00:00Z,4674,156,2.03211538461538,12.3766025641026,849.48717948718,Wednesday
2016-07-13T18:00:00Z,4675,218,1.85197247706422,10.9381651376147,819.871559633028,Wednesday
2016-07-13T19:00:00Z,4676,140,3.16764285714286,12.0411428571429,816.385714285714,Wednesday
2016-07-13T20:00:00Z,4677,129,2.61961240310078,12.0523255813954,734.131782945736,Wednesday
2016-07-13T21:00:00Z,4678,75,1.96173333333333,11.6053333333333,617.773333333333,Wednesday
2016-07-13T22:00:00Z,4679,91,3.96010989010989,13.6025274725275,700.164835164835,Wednesday
2016-07-13T23:00:00Z,4680,125,3.02632,14.37416,736.68,Wednesday
2016-07-14T00:00:00Z,4681,84,1.69404761904762,12.4153571428571,656.714285714286,Thursday
2016-07-14T01:00:00Z,4682,26,2.42307692307692,11.5134615384615,581.538461538462,Thursday
2016-07-14T02:00:00Z,4683,9,1.13333333333333,13.3722222222222,693.333333333333,Thursday
2016-07-14T03:00:00Z,4684,3,0.6,8.5,303.333333333333,Thursday
2016-07-14T04:00:00Z,4685,5,5.86,18.77,780,Thursday
2016-07-14T05:00:00Z,4686,10,5.699,10.225,484.6,Thursday
2016-07-14T06:00:00Z,4687,35,4.724,11.9014285714286,571.285714285714,Thursday
2016-07-14T07:00:00Z,4688,110,3.59809090909091,9.24545454545455,500.063636363636,Thursday
2016-07-14T08:00:00Z,4689,196,2.29188775510204,9.0219387755102,554.551020408163,Thursday
2016-07-14T09:00:00Z,4690,192,2.99015625,9.90348958333333,707.416666666667,Thursday
2016-07-14T10:00:00Z,4691,148,2.31358108108108,10.6952702702703,668.337837837838,Thursday
2016-07-14T11:00:00Z,4692,127,3.51511811023622,11.179842519685,665.905511811024,Thursday
2016-07-14T12:00:00Z,4693,141,4.37985815602837,13.463475177305,769.609929078014,Thursday
2016-07-14T13:00:00Z,4694,152,3.39190789473684,13.7075,762.973684210526,Thursday
2016-07-14T14:00:00Z,4695,112,3.88642857142857,14.4142857142857,865.026785714286,Thursday
2016-07-14T15:00:00Z,4696,125,4.7824,14.52328,864.016,Thursday
2016-07-14T16:00:00Z,4697,125,4.56496,15.6484,1042.144,Thursday
2016-07-14T17:00:00Z,4698,174,2.06942528735632,12.2135632183908,899.408045977012,Thursday
2016-07-14T18:00:00Z,4699,174,2.35936781609195,12.3463793103448,925.097701149425,Thursday
2016-07-14T19:00:00Z,4700,103,2.6568932038835,12.7129126213592,849.485436893204,Thursday
2016-07-14T20:00:00Z,4701,122,3.50073770491803,48.3615573770492,645.311475409836,Thursday
2016-07-14T21:00:00Z,4702,77,4.27207792207792,11.5246753246753,606.675324675325,Thursday
2016-07-14T22:00:00Z,4703,111,3.02783783783784,13.5962162162162,726.234234234234,Thursday
2016-07-14T23:00:00Z,4704,75,3.132,14.4902666666667,832.893333333333,Thursday
2016-07-15T00:00:00Z,4705,80,2.07675,11.788125,581.025,Friday
2016-07-15T01:00:00Z,4706,38,2.48684210526316,13.2871052631579,622.105263157895,Friday
2016-07-15T02:00:00Z,4707,17,4.95882352941177,9.73529411764706,410.529411764706,Friday
2016-07-15T03:00:00Z,4708,13,2.71538461538462,10.1292307692308,454.615384615385,Friday
2016-07-15T04:00:00Z,4709,4,6,20.25,825,Friday
2016-07-15T05:00:00Z,4710,8,6.53125,16.01875,657.625,Friday
2016-07-15T06:00:00Z,4711,19,8.25315789473684,11.3657894736842,466.315789473684,Friday
2016-07-15T07:00:00Z,4712,78,2.13230769230769,8.26602564102564,408.794871794872,Friday
2016-07-15T08:00:00Z,4713,142,2.42239436619718,8.54908450704225,507.669014084507,Friday
2016-07-15T09:00:00Z,4714,185,1.64308108108108,9.42162162162162,603.356756756757,Friday
2016-07-15T10:00:00Z,4715,152,5.34980263157895,11.3577631578947,716.125,Friday
2016-07-15T11:00:00Z,4716,144,7.03958333333333,14.9105555555556,911.833333333333,Friday
2016-07-15T12:00:00Z,4717,163,4.22220858895706,11.9666257668712,732.613496932515,Friday
2016-07-15T13:00:00Z,4718,148,4.32972972972973,13.7881756756757,875.763513513514,Friday
2016-07-15T14:00:00Z,4719,131,4.74679389312977,12.4515267175573,737.519083969466,Friday
2016-07-15T15:00:00Z,4720,122,2.72524590163934,11.5489344262295,789.877049180328,Friday
2016-07-15T16:00:00Z,4721,142,4.45485915492958,12.8347887323944,940.598591549296,Friday
2016-07-15T17:00:00Z,4722,168,2.02065476190476,11.9066666666667,849.803571428572,Friday
2016-07-15T18:00:00Z,4723,147,2.42904761904762,12.1190476190476,904.285714285714,Friday
2016-07-15T19:00:00Z,4724,127,2.20771653543307,10.7184251968504,714.629921259843,Friday
2016-07-15T20:00:00Z,4725,125,2.18288,10.64864,606.432,Friday
2016-07-15T21:00:00Z,4726,113,5.10893805309735,13.9934513274336,748.469026548673,Friday
2016-07-15T22:00:00Z,4727,143,3.48944055944056,13.2860839160839,749.006993006993,Friday
2016-07-15T23:00:00Z,4728,136,3.41463235294118,12.45625,654.919117647059,Friday
2016-07-16T00:00:00Z,4729,111,3.8190990990991,12.05,622.072072072072,Saturday
2016-07-16T01:00:00Z,4730,88,4.61045454545455,13.1686363636364,618.738636363636,Saturday
2016-07-16T02:00:00Z,4731,38,3.08421052631579,11.9602631578947,519.5,Saturday
2016-07-16T03:00:00Z,4732,43,4.38372093023256,11.236511627907,511,Saturday
2016-07-16T04:00:00Z,4733,23,3.0695652173913,17.7934782608696,807.304347826087,Saturday
2016-07-16T05:00:00Z,4734,11,1.46363636363636,22.2136363636364,2094.54545454545,Saturday
2016-07-16T06:00:00Z,4735,8,26.575,31.36875,879.25,Saturday
2016-07-16T07:00:00Z,4736,15,4.85266666666667,11.9333333333333,764.666666666667,Saturday
2016-07-16T08:00:00Z,4737,28,3.09035714285714,10.5178571428571,477.142857142857,Saturday
2016-07-16T09:00:00Z,4738,33,5.77212121212121,11.9515151515152,585.818181818182,Saturday
2016-07-16T10:00:00Z,4739,62,6.94048387096774,12.2491935483871,614.887096774194,Saturday
2016-07-16T11:00:00Z,4740,101,4.59831683168317,13.8716831683168,793.732673267327,Saturday
2016-07-16T12:00:00Z,4741,74,3.67905405405405,12.7790540540541,831.081081081081,Saturday
2016-07-16T13:00:00Z,4742,102,2.99872549019608,12.8071568627451,851.107843137255,Saturday
2016-07-16T14:00:00Z,4743,83,3.10759036144578,11.733734939759,782,Saturday
2016-07-16T15:00:00Z,4744,70,4.20342857142857,14.7485714285714,818.757142857143,Saturday
2016-07-16T16:00:00Z,4745,71,4.13661971830986,11.4225352112676,620.521126760563,Saturday
2016-07-16T17:00:00Z,4746,74,2.0772972972973,13.6762162162162,772.635135135135,Saturday
2016-07-16T18:00:00Z,4747,77,3.35,12.3319480519481,708.688311688312,Saturday
2016-07-16T19:00:00Z,4748,118,4.90762711864407,11.8837288135593,679.957627118644,Saturday
2016-07-16T20:00:00Z,4749,89,2.60797752808989,11.9597752808989,626.14606741573,Saturday
2016-07-16T21:00:00Z,4750,121,3.8097520661157,13.3225619834711,712.01652892562,Saturday
2016-07-16T22:00:00Z,4751,153,3.43535947712418,13.4178431372549,708.104575163399,Saturday
2016-07-16T23:00:00Z,4752,164,3.19457317073171,13.0921951219512,724.036585365854,Saturday
2016-07-17T00:00:00Z,4753,135,2.36266666666667,12.46,686.177777777778,Sunday
2016-07-17T01:00:00Z,4754,88,2.44465909090909,13.3054545454545,678.409090909091,Sunday
2016-07-17T02:00:00Z,4755,52,2.26423076923077,12.3442307692308,541.153846153846,Sunday
2016-07-17T03:00:00Z,4756,26,1.52692307692308,11.8711538461538,484.615384615385,Sunday
2016-07-17T04:00:00Z,4757,22,3.30454545454545,15.9181818181818,921.818181818182,Sunday
2016-07-17T05:00:00Z,4758,19,2.65052631578947,16.8526315789474,937.894736842105,Sunday
2016-07-17T06:00:00Z,4759,11,4.87545454545455,17.5,681.818181818182,Sunday
2016-07-17T07:00:00Z,4760,10,0.82,10.1,450,Sunday
2016-07-17T08:00:00Z,4761,11,3.35,17.1772727272727,703.636363636364,Sunday
2016-07-17T09:00:00Z,4762,23,1.85,10.7173913043478,613.04347826087,Sunday
2016-07-17T10:00:00Z,4763,39,1.86923076923077,12.2879487179487,616.923076923077,Sunday
2016-07-17T11:00:00Z,4764,61,2.92475409836066,15.5122950819672,1515.73770491803,Sunday
2016-07-17T12:00:00Z,4765,53,3.20584905660377,15.188679245283,810.566037735849,Sunday
2016-07-17T13:00:00Z,4766,56,2.46964285714286,15.7696428571429,894.642857142857,Sunday
2016-07-17T14:00:00Z,4767,41,2.14,12.9648780487805,721.463414634146,Sunday
2016-07-17T15:00:00Z,4768,48,2.22020833333333,12.50625,726.25,Sunday
2016-07-17T16:00:00Z,4769,51,3.65843137254902,17.5590196078431,945.882352941176,Sunday
2016-07-17T17:00:00Z,4770,56,1.74642857142857,12.4910714285714,679.285714285714,Sunday
2016-07-17T18:00:00Z,4771,44,2.17840909090909,12.0909090909091,613.636363636364,Sunday
2016-07-17T19:00:00Z,4772,36,1.7675,12.2305555555556,643.333333333333,Sunday
2016-07-17T20:00:00Z,4773,47,3.0163829787234,14.8106382978723,643.404255319149,Sunday
2016-07-17T21:00:00Z,4774,44,2.97795454545455,13.9590909090909,735,Sunday
2016-07-17T22:00:00Z,4775,75,2.2296,12.6552,668,Sunday
2016-07-17T23:00:00Z,4776,45,2.01555555555556,14.8924444444444,570.666666666667,Sunday
2016-07-18T00:00:00Z,4777,32,1.8253125,12.84375,620.625,Monday
2016-07-18T01:00:00Z,4778,18,2.31111111111111,13.9472222222222,613.333333333333,Monday
2016-07-18T02:00:00Z,4779,9,2.23333333333333,11.6722222222222,420,Monday
2016-07-18T03:00:00Z,4780,4,1.775,11.6875,375,Monday
2016-07-18T04:00:00Z,4781,3,7.73333333333333,22.8333333333333,800,Monday
2016-07-18T05:00:00Z,4782,6,6.23166666666667,19.0916666666667,650,Monday
2016-07-18T06:00:00Z,4783,29,2.93310344827586,12.9851724137931,558.620689655172,Monday
2016-07-18T07:00:00Z,4784,70,1.596,9.73571428571429,511.714285714286,Monday
2016-07-18T08:00:00Z,4785,165,1.29066666666667,9.55927272727273,576.727272727273,Monday
2016-07-18T09:00:00Z,4786,204,1.43196078431373,10.4819607843137,641.764705882353,Monday
2016-07-18T10:00:00Z,4787,150,1.932,11.5884,717.2,Monday
2016-07-18T11:00:00Z,4788,100,2.4349,12.908,783,Monday
2016-07-18T12:00:00Z,4789,123,2.53707317073171,12.4114634146341,684.471544715447,Monday
2016-07-18T13:00:00Z,4790,120,2.52641666666667,13.455,715,Monday
2016-07-18T14:00:00Z,4791,102,2.55480392156863,13.046568627451,728.862745098039,Monday
2016-07-18T15:00:00Z,4792,73,3.0641095890411,14.636301369863,808.767123287671,Monday
2016-07-18T16:00:00Z,4793,79,4.71443037974684,13.0691139240506,822.53164556962,Monday
2016-07-18T17:00:00Z,4794,117,3.26435897435897,15.7600854700855,1021.02564102564,Monday
2016-07-18T18:00:00Z,4795,142,1.80084507042254,12.3268309859155,886.366197183099,Monday
2016-07-18T19:00:00Z,4796,81,2.01679012345679,82.0934567901235,725.925925925926,Monday
